Build ./bin/ssvnode
Build ./config/config.yaml
Build 
Command --config=./config/config.yaml --share-config=./config/share1.yaml
Running node on address: 84.110.33.146)
2022-09-08T15:01:04.863156Z	[35mDEBUG[0m	handlers/last_decided.go:32	last decided results	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "component": "validatorsController", "who": "last decided handler", "identifier": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000", "res": {"Signature":"sPK0sQkMXIAcScpgwt+KzTinKQkkhehNIeY49A9ijXkrpm5HsNW1ip5lXNXkvAAOAOV8kmsEyHoKa4OHalx1vOPEvUwGmKDc5OPfQ12k5LHKfiPgG2ttKbtlvvFxCTfl","Signers":[1,2,3,4],"Message":{"MsgType":2,"Height":11,"Round":1,"Identifier":"hVWJIXJWBiBZlXvFU14CfXUWg9dW9ZOCf7FXXnFKJPaC6AiRtzAhwGNHzmBMLhJxAAAAAA==","Data":"eyJEYXRhIjoiZXlKRWRYUjVJanA3SWxSNWNHVWlPakFzSWxCMVlrdGxlU0k2V3pFek15dzROU3d4TXpjc016TXNNVEUwTERnMkxEWXNNeklzT0Rrc01UUTVMREV5TXl3eE9UY3NPRE1zT1RRc01pd3hNalVzTVRFM0xESXlMREV6TVN3eU1UVXNPRFlzTWpRMUxERTBOeXd4TXpBc01USTNMREUzTnl3NE55dzVOQ3d4TVRNc056UXNNellzTWpRMkxERXpNQ3d5TXpJc09Dd3hORFVzTVRnekxEUTRMRE16TERFNU1pdzVPU3czTVN3eU1EWXNPVFlzTnpZc05EWXNNVGdzTVRFelhTd2lVMnh2ZENJNk16ZzBOVEEyTUN3aVZtRnNhV1JoZEc5eVNXNWtaWGdpT2pJNE5EVTVPU3dpUTI5dGJXbDBkR1ZsU1c1a1pYZ2lPakUyTENKRGIyMXRhWFIwWldWTVpXNW5kR2dpT2pFNE5pd2lRMjl0YldsMGRHVmxjMEYwVTJ4dmRDSTZOalFzSWxaaGJHbGtZWFJ2Y2tOdmJXMXBkSFJsWlVsdVpHVjRJam81ZlN3aVFYUjBaWE4wWVhScGIyNUVZWFJoSWpwN0luTnNiM1FpT2lJek9EUTFNRFl3SWl3aWFXNWtaWGdpT2lJeE5pSXNJbUpsWVdOdmJsOWliRzlqYTE5eWIyOTBJam9pTUhoa1pXTmpPVEk1WW1VeU5XWTVaV0ZqWWpJelpEQmhaV0UwT1RSbVpUSm1OVE13T1RrM09XUmhPRE16WkRObE16SXdNREpqT1RCak16Vm1PR1UyWW1Kaklpd2ljMjkxY21ObElqcDdJbVZ3YjJOb0lqb2lNVEl3TVRVM0lpd2ljbTl2ZENJNklqQjRObUZoWW1KbU5qWTFNelZoWTJFNU5tRm1abU5oTWpFeE5qYzNNMlF4TkdKbU16WXlOR1E0TTJSaFl6WTFZV0psWkRGbU1UbGhaREEwT1RZMU5XSmhZU0o5TENKMFlYSm5aWFFpT25zaVpYQnZZMmdpT2lJeE1qQXhOVGdpTENKeWIyOTBJam9pTUhobU1tVXhNemt6TkRSa1ltRXdOR0U1TnpkbE5HVmlPR1k1WTJGa1pHSTFZelUyTmpsa05UWXpZakV3WXpFeVpqSTJOVGs1T0dZeE9EZ3haV1V3TlRVNEluMTlMQ0pDYkc5amEwUmhkR0VpT201MWJHd3NJa0ZuWjNKbFoyRjBaVUZ1WkZCeWIyOW1JanB1ZFd4c0xDSlRlVzVqUTI5dGJXbDBkR1ZsUW14dlkydFNiMjkwSWpwYk1Dd3dMREFzTUN3d0xEQXNNQ3d3TERBc01Dd3dMREFzTUN3d0xEQXNNQ3d3TERBc01Dd3dMREFzTUN3d0xEQXNNQ3d3TERBc01Dd3dMREFzTUN3d1hTd2lVM2x1WTBOdmJXMXBkSFJsWlVOdmJuUnlhV0oxZEdsdmJpSTZlMzE5In0="}}}
2022-09-08T15:01:04.885991Z	[35mDEBUG[0m	controller/proccess_message.go:37	process consensus message	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "type": 2, "height": 11, "round": 1, "sender": [1,3,4]}
2022-09-08T15:01:04.886117Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:76	process default is done	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false}
2022-09-08T15:01:04.934023Z	[35mDEBUG[0m	handlers/last_change_round.go:36	last change round handler	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "component": "validatorsController", "msg_id_hex": "3835353538393231373235363036323035393935376263353533356530323764373531363833643735366635393338323766623135373565373134613234663638326538303839316237333032316330363334376365363034633265313237313030303030303030", "msgs": null}
2022-09-08T15:01:04.934031Z	[35mDEBUG[0m	handlers/last_change_round.go:36	last change round handler	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "component": "validatorsController", "msg_id_hex": "3835353538393231373235363036323035393935376263353533356530323764373531363833643735366635393338323766623135373565373134613234663638326538303839316237333032316330363334376365363034633265313237313030303030303030", "msgs": null}
2022-09-08T15:01:04.936811Z	[35mDEBUG[0m	controller/proccess_message.go:37	process consensus message	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "type": 2, "height": 11, "round": 1, "sender": [3,4,1]}
2022-09-08T15:01:04.936899Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:76	process default is done	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false}
2022-09-08T15:01:04.987157Z	[35mDEBUG[0m	controller/proccess_message.go:37	process consensus message	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "type": 2, "height": 11, "round": 1, "sender": [4,3,1]}
2022-09-08T15:01:04.987253Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:76	process default is done	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false}
2022-09-08T15:01:05.038432Z	[35mDEBUG[0m	controller/proccess_message.go:37	process consensus message	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "type": 2, "height": 11, "round": 1, "sender": [1,2,3,4]}
2022-09-08T15:01:05.038542Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:76	process default is done	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false}
2022-09-08T15:01:07.714350Z	[35mDEBUG[0m	roundtimer/timer.go:90	round timer was timed-out	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "who": "RoundTimer"}
2022-09-08T15:01:07.714438Z	[34mINFO[0m	instance/change_round.go:177	round timeout, changing round	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "round": 1}
2022-09-08T15:01:07.714480Z	[35mDEBUG[0m	controller/controller_running_instance.go:126	instance stage has been changed!	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "instanceHeight": 12, "stage": "ChangeRound"}
2022-09-08T15:01:07.714509Z	[34mINFO[0m	instance/timer.go:46	started timeout clock	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "seconds": 9, "round": 2}
2022-09-08T15:01:07.714587Z	[35mDEBUG[0m	instance/instance.go:329	broadcasting consensus msg	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "type": 3, "height": 12, "round": 2}
2022-09-08T15:01:07.716255Z	[35mDEBUG[0m	controller/controller.go:379	got message, add to queue	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "instance stage": "ChangeRound", "instance height": 12, "instance round": 2, "queue_len": 1, "msgType": "consensus"}
2022-09-08T15:01:07.716353Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":12,"S":0,"Cmt":3}]}
2022-09-08T15:01:07.718514Z	[35mDEBUG[0m	controller/controller.go:379	got message, add to queue	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "instance stage": "ChangeRound", "instance height": 12, "instance round": 2, "queue_len": 2, "msgType": "consensus"}
2022-09-08T15:01:07.718683Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":12,"S":0,"Cmt":3}]}
2022-09-08T15:01:07.763345Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:146	queue found message for state	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "stage": 4, "seq": 12, "round": 2}
2022-09-08T15:01:07.763444Z	[35mDEBUG[0m	controller/proccess_message.go:37	process consensus message	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "type": 3, "height": 12, "round": 2, "sender": [1]}
2022-09-08T15:01:07.765036Z	[34mINFO[0m	instance/change_round.go:31	received valid change round message for round	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "sender_ibft_id": [1], "msg": {"MsgType":3,"Height":12,"Round":2,"Identifier":"hVWJIXJWBiBZlXvFU14CfXUWg9dW9ZOCf7FXXnFKJPaC6AiRtzAhwGNHzmBMLhJxAAAAAA==","Data":"eyJQcmVwYXJlZFZhbHVlIjpudWxsLCJQcmVwYXJlZFJvdW5kIjowLCJSb3VuZENoYW5nZUp1c3RpZmljYXRpb24iOm51bGx9"}, "round": 2}
2022-09-08T15:01:07.765103Z	[35mDEBUG[0m	instance/change_round.go:306	new changeRoundMsg round is lower than last changeRoundMsg	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "signers": [1], "lastHeight": 12, "NewHeight": 12, "lastRound": 2, "NewRound": 2}
2022-09-08T15:01:07.765122Z	[34mINFO[0m	instance/change_round.go:81	change round - quorum not reached	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "round": 2, "msgsCount": 1, "committeeSize": 4, "leader": 2}
2022-09-08T15:01:07.765136Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:68	process by state is done	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false}
2022-09-08T15:01:07.786857Z	[35mDEBUG[0m	controller/controller.go:379	got message, add to queue	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "instance stage": "ChangeRound", "instance height": 12, "instance round": 2, "queue_len": 2, "msgType": "consensus"}
2022-09-08T15:01:07.786940Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":12,"S":0,"Cmt":3}]}
2022-09-08T15:01:07.799255Z	[35mDEBUG[0m	controller/controller.go:379	got message, add to queue	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "instance stage": "ChangeRound", "instance height": 12, "instance round": 2, "queue_len": 2, "msgType": "consensus"}
2022-09-08T15:01:07.799351Z	[35mDEBUG[0m	msgqueue/queue.go:122	message added to queue	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "who": "msg_q", "indices": [{"Name":"signed_index","Mt":0,"ID":"855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e127100000000","H":12,"S":0,"Cmt":3}]}
2022-09-08T15:01:07.815286Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:146	queue found message for state	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "stage": 4, "seq": 12, "round": 2}
2022-09-08T15:01:07.815464Z	[35mDEBUG[0m	controller/proccess_message.go:37	process consensus message	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "type": 3, "height": 12, "round": 2, "sender": [2]}
2022-09-08T15:01:07.817388Z	[34mINFO[0m	instance/change_round.go:31	received valid change round message for round	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "sender_ibft_id": [2], "msg": {"MsgType":3,"Height":12,"Round":2,"Identifier":"hVWJIXJWBiBZlXvFU14CfXUWg9dW9ZOCf7FXXnFKJPaC6AiRtzAhwGNHzmBMLhJxAAAAAA==","Data":"eyJQcmVwYXJlZFZhbHVlIjpudWxsLCJQcmVwYXJlZFJvdW5kIjowLCJSb3VuZENoYW5nZUp1c3RpZmljYXRpb24iOm51bGx9"}, "round": 2}
2022-09-08T15:01:07.817482Z	[35mDEBUG[0m	instance/change_round.go:289	no last change round exist. saving first one	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "signers": [2], "NewHeight": 12, "NewRound": 2}
2022-09-08T15:01:07.817601Z	[34mINFO[0m	instance/change_round.go:81	change round - quorum not reached	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "round": 2, "msgsCount": 2, "committeeSize": 4, "leader": 2}
2022-09-08T15:01:07.817634Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:68	process by state is done	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false}
2022-09-08T15:01:07.867921Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:146	queue found message for state	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "stage": 4, "seq": 12, "round": 2}
2022-09-08T15:01:07.868015Z	[35mDEBUG[0m	controller/proccess_message.go:37	process consensus message	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "type": 3, "height": 12, "round": 2, "sender": [4]}
2022-09-08T15:01:07.869687Z	[34mINFO[0m	instance/change_round.go:31	received valid change round message for round	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "sender_ibft_id": [4], "msg": {"MsgType":3,"Height":12,"Round":2,"Identifier":"hVWJIXJWBiBZlXvFU14CfXUWg9dW9ZOCf7FXXnFKJPaC6AiRtzAhwGNHzmBMLhJxAAAAAA==","Data":"eyJQcmVwYXJlZFZhbHVlIjpudWxsLCJQcmVwYXJlZFJvdW5kIjowLCJSb3VuZENoYW5nZUp1c3RpZmljYXRpb24iOm51bGx9"}, "round": 2}
2022-09-08T15:01:07.869744Z	[35mDEBUG[0m	instance/change_round.go:289	no last change round exist. saving first one	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "signers": [4], "NewHeight": 12, "NewRound": 2}
2022-09-08T15:01:07.887483Z	[34mINFO[0m	instance/change_round.go:101	change round quorum received	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "round": 2, "is_leader": false, "leader": 2, "round_justified": true}
2022-09-08T15:01:07.887543Z	[35mDEBUG[0m	instance/change_round.go:154	not found exist proposal for change round	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12}
2022-09-08T15:01:07.887525Z	[35mDEBUG[0m	controller/controller_running_instance.go:126	instance stage has been changed!	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "instanceHeight": 12, "stage": "NotStarted"}
2022-09-08T15:01:07.887558Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:68	process by state is done	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false}
2022-09-08T15:01:07.938236Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:146	queue found message for state	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "stage": 0, "seq": 12, "round": 2}
2022-09-08T15:01:07.938367Z	[35mDEBUG[0m	controller/proccess_message.go:37	process consensus message	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "type": 3, "height": 12, "round": 2, "sender": [3]}
2022-09-08T15:01:07.940017Z	[34mINFO[0m	instance/change_round.go:31	received valid change round message for round	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "sender_ibft_id": [3], "msg": {"MsgType":3,"Height":12,"Round":2,"Identifier":"hVWJIXJWBiBZlXvFU14CfXUWg9dW9ZOCf7FXXnFKJPaC6AiRtzAhwGNHzmBMLhJxAAAAAA==","Data":"eyJQcmVwYXJlZFZhbHVlIjpudWxsLCJQcmVwYXJlZFJvdW5kIjowLCJSb3VuZENoYW5nZUp1c3RpZmljYXRpb24iOm51bGx9"}, "round": 2}
2022-09-08T15:01:07.940078Z	[35mDEBUG[0m	instance/change_round.go:289	no last change round exist. saving first one	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "signers": [3], "NewHeight": 12, "NewRound": 2}
2022-09-08T15:01:07.969599Z	[35mDEBUG[0m	controller/msgqueue_consumer.go:68	process by state is done	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false}
2022-09-08T15:01:12.001020Z	[34mINFO[0m	duties/controller.go:138	slot ticker	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "slot": 3845106}
2022-09-08T15:01:16.716120Z	[35mDEBUG[0m	roundtimer/timer.go:90	round timer was timed-out	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "who": "RoundTimer"}
2022-09-08T15:01:16.716181Z	[34mINFO[0m	instance/change_round.go:177	round timeout, changing round	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "round": 2}
2022-09-08T15:01:16.716214Z	[35mDEBUG[0m	controller/controller_running_instance.go:126	instance stage has been changed!	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "role": "ATTESTER", "read mode": false, "instanceHeight": 12, "stage": "ChangeRound"}
2022-09-08T15:01:16.716236Z	[34mINFO[0m	instance/timer.go:46	started timeout clock	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "seconds": 27, "round": 3}
2022-09-08T15:01:16.716256Z	[35mDEBUG[0m	instance/instance.go:329	broadcasting consensus msg	{"app": "SSV-Node:v0.2.1-rc.5-112-g788b6491", "pubKey": "855589217256062059957bc5535e027d751683d756f593827fb1575e714a24f682e80891b73021c06347ce604c2e1271", "node_id": 1, "start_time": "2022-09-08T15:01:00.000000Z", "committee_index": 23, "slot": 3845105, "duty_type": "ATTESTER", "seq_num": 12, "type": 3, "height": 12, "round": 3}
